"Date"|"Description"|"RowId"|"Name"|"FullName"|"Amount"|"AccountName"|"Category"
"2009-10-06 10:59:00"|QVC|107|Household|Expenses:Living:Household|2490|Chase Visa 3815|Shopping
"2009-10-13 10:59:00"|Sports Authori00004689|107|Household|Expenses:Living:Household|11018|Chase Visa 3815|Shopping
"2009-10-13 10:59:00"|Sports Authori00004689|52|Clothing|Expenses:Living:Clothing|2500|Chase Visa 3815|Shopping
"2009-10-14 10:59:00"|Rite Aid|107|Household|Expenses:Living:Household|3006|Chase Visa 3815|Shopping
"2009-10-29 10:59:00"|Wal-Mart|107|Household|Expenses:Living:Household|1886|Chase Visa 3815|Shopping
"2009-10-29 10:59:00"|Wal-Mart|52|Clothing|Expenses:Living:Clothing|1400|Chase Visa 3815|Shopping
"2009-11-22 10:59:00"|Wal-Mart|107|Household|Expenses:Living:Household|305|Chase Visa 3815|Shopping
"2009-11-29 10:59:00"|"0476 Yankee Candle"|107|Household|Expenses:Living:Household|2280|Chase Visa 3815|Shopping
"2009-11-29 10:59:00"|"0476 Yankee Candle"|92|Gifts Given|Expenses:Living:Gifts Given|2000|Chase Visa 3815|Shopping
"2009-11-30 10:59:00"|QVC|107|Household|Expenses:Living:Household|1999|Chase Visa 3815|Shopping
"2009-12-03 10:59:00"|Wal-Mart|107|Household|Expenses:Living:Household|2313|Chase Visa 3815|Shopping
"2009-12-03 10:59:00"|Wal-Mart|92|Gifts Given|Expenses:Living:Gifts Given|1000|Chase Visa 3815|Shopping
"2009-12-03 10:59:00"|Wal-Mart|52|Clothing|Expenses:Living:Clothing|2300|Chase Visa 3815|Shopping
"2009-12-18 10:59:00"|Bed Bath & Beyond|107|Household|Expenses:Living:Household|2927|Chase Visa 3815|Shopping
"2009-12-18 10:59:00"|Michaels|107|Household|Expenses:Living:Household|960|Chase Visa 3815|Shopping
"2009-12-21 10:59:00"|Staples|47|Christmas|Expenses:Living:Gifts Given:Christmas|8500|Chase Visa 3815|Shopping
"2009-12-21 10:59:00"|Staples|107|Household|Expenses:Living:Household|8618|Chase Visa 3815|Shopping
"2009-12-22 10:59:00"|Rite Aid|107|Household|Expenses:Living:Household|1286|Chase Visa 3815|Shopping
"2009-12-31 10:59:00"|QVC|107|Household|Expenses:Living:Household|1999|Chase Visa 3815|Shopping
"2010-01-01 10:59:00"|Christmas Tree #7032|107|Household|Expenses:Living:Household|3593|Chase Visa 3815|Shopping
"2010-01-01 10:59:00"|HSN|107|Household|Expenses:Living:Household|3495|Chase Visa 3815|Shopping
"2010-01-03 10:59:00"|Target|52|Clothing|Expenses:Living:Clothing|1000|Chase Visa 3815|Shopping
"2010-01-03 10:59:00"|Target|107|Household|Expenses:Living:Household|4000|Chase Visa 3815|Shopping
"2010-01-03 10:59:00"|Yankee Candle|107|Household|Expenses:Living:Household|3103|Chase Visa 3815|Shopping
"2010-01-07 10:59:00"|Wal-Mart|107|Household|Expenses:Living:Household|1544|Chase Visa 3815|Shopping
"2010-01-07 10:59:00"|Wal-Mart|52|Clothing|Expenses:Living:Clothing|2600|Chase Visa 3815|Shopping
"2010-01-08 10:59:00"|HSN|107|Household|Expenses:Living:Household|-2950|Chase Visa 3815|Shopping
"2010-01-11 10:59:00"|Rite Aid|107|Household|Expenses:Living:Household|2096|Chase Visa 3815|Shopping
"2010-01-25 10:59:00"|Staples|107|Household|Expenses:Living:Household|961|Chase Visa 3815|Shopping
"2010-01-25 10:59:00"|Target|107|Household|Expenses:Living:Household|4477|Chase Visa 3815|Shopping
"2010-01-25 10:59:00"|Target|52|Clothing|Expenses:Living:Clothing|2500|Chase Visa 3815|Shopping
"2010-02-05 10:59:00"|Rite Aid|107|Household|Expenses:Living:Household|1229|Chase Visa 3815|Shopping
"2010-02-14 10:59:00"|Michaels|107|Household|Expenses:Living:Household|2554|Chase Visa 3815|Shopping
"2010-02-16 10:59:00"|Harmon #27|107|Household|Expenses:Living:Household|2447|Chase Visa 3815|Shopping
"2010-02-16 10:59:00"|QVC|107|Household|Expenses:Living:Household|3769|Chase Visa 3815|Shopping
"2010-02-16 10:59:00"|Staples|107|Household|Expenses:Living:Household|53498|Chase Visa 3815|Shopping
"2010-02-17 10:59:00"|Staples|107|Household|Expenses:Living:Household|-53498|Chase Visa 3815|Shopping
"2010-02-23 10:59:00"|Rite Aid|107|Household|Expenses:Living:Household|2382|Chase Visa 3815|Shopping
"2010-03-08 10:59:00"|Rite Aid|107|Household|Expenses:Living:Household|1548|Chase Visa 3815|Shopping
"2010-03-14 10:59:00"|Staples|107|Household|Expenses:Living:Household|809|Chase Visa 3815|Shopping
"2010-04-02 10:59:00"|Bed Bath & Beyond|107|Household|Expenses:Living:Household|7464|Chase Visa 3815|Shopping
"2010-04-02 10:59:00"|Target|52|Clothing|Expenses:Living:Clothing|3862|Chase Visa 3815|Shopping
"2010-04-02 10:59:00"|Target|107|Household|Expenses:Living:Household|2800|Chase Visa 3815|Shopping
"2010-04-04 10:59:00"|Wal-Mart|107|Household|Expenses:Living:Household|4500|Chase Visa 3815|Shopping
"2010-04-05 10:59:00"|Michaels|107|Household|Expenses:Living:Household|972|Chase Visa 3815|Shopping
"2010-04-05 10:59:00"|Sephora #366-BRIDGEWAT|107|Household|Expenses:Living:Household|2247|Chase Visa 3815|Shopping
"2010-04-11 10:59:00"|Rite Aid|107|Household|Expenses:Living:Household|3951|Chase Visa 3815|Shopping
"2010-04-18 10:59:00"|Kohl's|107|Household|Expenses:Living:Household|2511|Chase Visa 3815|Shopping
"2010-04-23 10:59:00"|Staples|107|Household|Expenses:Living:Household|980|Chase Visa 3815|Shopping
"2010-04-27 10:59:00"|Staples|107|Household|Expenses:Living:Household|834|Chase Visa 3815|Shopping
"2010-04-30 10:59:00"|Bed Bath & Beyond|107|Household|Expenses:Living:Household|513|Chase Visa 3815|Shopping
"2010-04-30 10:59:00"|Target|52|Clothing|Expenses:Living:Clothing|1800|Chase Visa 3815|Shopping
"2010-04-30 10:59:00"|Target|107|Household|Expenses:Living:Household|6390|Chase Visa 3815|Shopping
"2010-05-04 10:59:00"|Rite Aid|107|Household|Expenses:Living:Household|1780|Chase Visa 3815|Shopping
"2010-05-09 10:59:00"|Shutterfly|107|Household|Expenses:Living:Household|234|Chase Visa 3815|Shopping
"2010-05-10 10:59:00"|Target|107|Household|Expenses:Living:Household|-907|Chase Visa 3815|Shopping
"2010-05-18 10:59:00"|HSN|107|Household|Expenses:Living:Household|3611|Chase Visa 3815|Shopping
"2010-05-24 10:59:00"|Bernardsville Hardware|107|Household|Expenses:Living:Household|1496|Chase Visa 3815|Shopping
"2010-06-03 10:59:00"|Home Depot|107|Household|Expenses:Living:Household|1063|Chase Visa 3815|Shopping
"2010-06-08 10:59:00"|Home Depot|107|Household|Expenses:Living:Household|2344|Chase Visa 3815|Shopping
"2010-06-13 10:59:00"|Wal-Mart|107|Household|Expenses:Living:Household|2676|Chase Visa 3815|Shopping
"2010-06-15 10:59:00"|Dollar Mart|107|Household|Expenses:Living:Household|966|Chase Visa 3815|Shopping
"2010-06-15 10:59:00"|Rite Aid|107|Household|Expenses:Living:Household|481|Chase Visa 3815|Shopping
"2010-06-17 10:59:00"|Yankee Candle|107|Household|Expenses:Living:Household|2140|Chase Visa 3815|Shopping
"2010-06-22 10:59:00"|Home Depot|107|Household|Expenses:Living:Household|3100|Chase Visa 3815|Shopping
"2010-06-29 10:59:00"|QVC|107|Household|Expenses:Living:Household|3087|Chase Visa 3815|Shopping
"2010-07-04 10:59:00"|Christmas Tree #7007|107|Household|Expenses:Living:Household|2776|Chase Visa 3815|Shopping
"2010-07-10 10:59:00"|Home Depot|107|Household|Expenses:Living:Household|6532|Chase Visa 3815|Shopping
"2010-07-10 10:59:00"|Target|107|Household|Expenses:Living:Household|1860|Chase Visa 3815|Shopping
"2010-07-11 10:59:00"|Wal-Mart|52|Clothing|Expenses:Living:Clothing|2184|Chase Visa 3815|Shopping
"2010-07-11 10:59:00"|Wal-Mart|107|Household|Expenses:Living:Household|1300|Chase Visa 3815|Shopping
"2010-07-13 10:59:00"|Shutterfly|107|Household|Expenses:Living:Household|277|Chase Visa 3815|Shopping
"2010-07-13 10:59:00"|Shutterfly|107|Household|Expenses:Living:Household|468|Chase Visa 3815|Shopping
"2010-07-13 10:59:00"|Wal-Mart|107|Household|Expenses:Living:Household|7704|Chase Visa 3815|Shopping
"2010-07-14 10:59:00"|Bishop Photo|107|Household|Expenses:Living:Household|1800|Chase Visa 3815|Shopping
"2010-07-18 10:59:00"|Bed Bath & Beyond|107|Household|Expenses:Living:Household|4187|Chase Visa 3815|Shopping
"2010-07-18 10:59:00"|Christmas Tree #7060|107|Household|Expenses:Living:Household|821|Chase Visa 3815|Shopping
"2010-07-18 10:59:00"|Home Depot|107|Household|Expenses:Living:Household|7056|Chase Visa 3815|Shopping
"2010-07-18 10:59:00"|Target|107|Household|Expenses:Living:Household|2072|Chase Visa 3815|Shopping
"2010-07-20 10:59:00"|Home Depot|107|Household|Expenses:Living:Household|23945|Chase Visa 3815|Shopping
"2010-07-28 10:59:00"|Lands End|107|Household|Expenses:Living:Household|3157|Chase Visa 3815|Shopping
"2010-08-02 10:59:00"|Wal-Mart|107|Household|Expenses:Living:Household|8748|Chase Visa 3815|Shopping
"2010-08-03 10:59:00"|Home Depot|107|Household|Expenses:Living:Household|850|Chase Visa 3815|Shopping
"2010-08-03 10:59:00"|Home Depot|107|Household|Expenses:Living:Household|-3341|Chase Visa 3815|Shopping
"2010-08-04 10:59:00"|Shutterfly|107|Household|Expenses:Living:Household|288|Chase Visa 3815|Shopping
"2010-08-10 10:59:00"|Shutterfly|107|Household|Expenses:Living:Household|224|Chase Visa 3815|Shopping
"2010-08-16 10:59:00"|Wal-Mart|107|Household|Expenses:Living:Household|1920|Chase Visa 3815|Shopping
"2010-08-17 10:59:00"|Michaels|107|Household|Expenses:Living:Household|1390|Chase Visa 3815|Shopping
"2010-08-17 10:59:00"|Sports Authority|107|Household|Expenses:Living:Household|2316|Chase Visa 3815|Shopping
"2010-08-17 10:59:00"|Sports Authority|52|Clothing|Expenses:Living:Clothing|10000|Chase Visa 3815|Shopping
"2010-08-17 10:59:00"|Sports Authority|182|Shoes|Expenses:Living:Clothing:Shoes|9000|Chase Visa 3815|Shopping
"2010-08-22 10:59:00"|Bed Bath & Beyond|107|Household|Expenses:Living:Household|2672|Chase Visa 3815|Shopping
"2010-08-22 10:59:00"|Michaels|107|Household|Expenses:Living:Household|1687|Chase Visa 3815|Shopping
"2010-08-22 10:59:00"|Target|107|Household|Expenses:Living:Household|6473|Chase Visa 3815|Shopping
"2010-08-22 10:59:00"|Wal-Mart|107|Household|Expenses:Living:Household|4111|Chase Visa 3815|Shopping
"2010-08-22 10:59:00"|Wal-Mart|52|Clothing|Expenses:Living:Clothing|6500|Chase Visa 3815|Shopping
"2010-08-29 10:59:00"|Yankee Candle|107|Household|Expenses:Living:Household|2031|Chase Visa 3815|Shopping
"2010-09-07 10:59:00"|Home Depot|107|Household|Expenses:Living:Household|6768|Chase Visa 3815|Shopping
"2010-09-09 10:59:00"|Wal-Mart|107|Household|Expenses:Living:Household|116|Chase Visa 3815|Shopping
"2010-09-14 10:59:00"|Rite Aid|107|Household|Expenses:Living:Household|1648|Chase Visa 3815|Shopping
"2010-09-23 10:59:00"|Shutterfly|107|Household|Expenses:Living:Household|256|Chase Visa 3815|Shopping
"2010-09-26 10:59:00"|Wal-Mart|107|Household|Expenses:Living:Household|6902|Chase Visa 3815|Shopping
"2010-09-28 10:59:00"|Target|107|Household|Expenses:Living:Household|5430|Chase Visa 3815|Shopping
"2010-10-07 10:59:00"|Wal-Mart|107|Household|Expenses:Living:Household|6394|Chase Visa 3815|Shopping
"2010-10-11 10:59:00"|Bardy Farms Inc|107|Household|Expenses:Living:Household|2197|Chase Visa 3815|Shopping
"2010-10-12 10:59:00"|Home Depot|107|Household|Expenses:Living:Household|-397|Chase Visa 3815|Shopping
"2010-10-15 10:59:00"|QVC|107|Household|Expenses:Living:Household|3100|Chase Visa 3815|Shopping
"2010-10-19 10:59:00"|Home Depot|107|Household|Expenses:Living:Household|1748|Chase Visa 3815|Shopping
"2010-10-21 10:59:00"|Wal-Mart|107|Household|Expenses:Living:Household|-3197|Chase Visa 3815|Shopping
"2010-10-21 10:59:00"|Michaels|107|Household|Expenses:Living:Household|2661|Chase Visa 3815|Shopping
"2010-10-24 10:59:00"|Wal-Mart|107|Household|Expenses:Living:Household|7654|Chase Visa 3815|Shopping
"2010-10-24 10:59:00"|Wal-Mart|107|Household|Expenses:Living:Household|5026|Chase Visa 3815|Shopping
"2010-10-26 10:59:00"|Target|107|Household|Expenses:Living:Household|-999|Chase Visa 3815|Shopping
"2010-10-28 10:59:00"|QVC|107|Household|Expenses:Living:Household|3164|Chase Visa 3815|Shopping
"2010-10-28 10:59:00"|Wal-Mart|107|Household|Expenses:Living:Household|5035|Chase Visa 3815|Shopping
"2010-10-28 10:59:00"|Wal-Mart|52|Clothing|Expenses:Living:Clothing|2800|Chase Visa 3815|Shopping
"2010-11-08 10:59:00"|Home Depot|107|Household|Expenses:Living:Household|3985|Chase Visa 3815|Shopping
"2010-11-09 10:59:00"|Home Depot|107|Household|Expenses:Living:Household|2139|Chase Visa 3815|Shopping
"2010-11-15 10:59:00"|QVC|107|Household|Expenses:Living:Household|6685|Chase Visa 3815|Shopping
"2010-11-18 10:59:00"|Wal-Mart|107|Household|Expenses:Living:Household|2675|Chase Visa 3815|Shopping
"2010-11-21 10:59:00"|Wal-Mart|107|Household|Expenses:Living:Household|2848|Chase Visa 3815|Shopping
"2010-11-21 10:59:00"|Wal-Mart|47|Christmas|Expenses:Living:Gifts Given:Christmas|4000|Chase Visa 3815|Shopping
"2010-11-22 10:59:00"|Wal-Mart|107|Household|Expenses:Living:Household|1926|Chase Visa 3815|Shopping
"2010-11-28 10:59:00"|Michaels|107|Household|Expenses:Living:Household|3068|Chase Visa 3815|Shopping
"2010-11-28 10:59:00"|Target|107|Household|Expenses:Living:Household|5432|Chase Visa 3815|Shopping
"2010-12-10 10:59:00"|Rite Aid|107|Household|Expenses:Living:Household|3587|Chase Visa 3815|Shopping
"2010-12-28 10:59:00"|Pier 1        00004663|107|Household|Expenses:Living:Household|5346|Chase Visa 3815|Shopping
"2011-01-01 10:59:00"|Lowe's|107|Household|Expenses:Living:Household|3891|Chase Visa 3815|Shopping
"2011-01-25 10:59:00"|Dell|107|Household|Expenses:Living:Household|4279|Chase Visa 3815|Shopping
"2011-02-14 10:59:00"|Wal-Mart|107|Household|Expenses:Living:Household|11875|Chase Visa 3815|Shopping
"2011-02-21 10:59:00"|Staples|107|Household|Expenses:Living:Household|1846|Chase Visa 3815|Shopping
"2011-02-22 10:59:00"|Yankee Candle|107|Household|Expenses:Living:Household|3209|Chase Visa 3815|Shopping
"2011-02-23 10:59:00"|Crate & Barrel|107|Household|Expenses:Living:Household|2670|Chase Visa 3815|Shopping
"2011-03-03 10:59:00"|Lowe's|107|Household|Expenses:Living:Household|17676|Chase Visa 3815|Shopping
"2011-03-06 10:59:00"|Wal-Mart|107|Household|Expenses:Living:Household|2713|Chase Visa 3815|Shopping
"2011-03-09 10:59:00"|Bath & Body Works|107|Household|Expenses:Living:Household|1873|Chase Visa 3815|Shopping
"2011-03-13 10:59:00"|Lowe's|107|Household|Expenses:Living:Household|-10486|Chase Visa 3815|Shopping
"2011-03-13 10:59:00"|Pier 1|107|Household|Expenses:Living:Household|1665|Chase Visa 3815|Shopping
"2011-03-13 10:59:00"|Staples|107|Household|Expenses:Living:Household|1066|Chase Visa 3815|Shopping
"2011-03-20 10:59:00"|Home Depot|107|Household|Expenses:Living:Household|1455|Chase Visa 3815|Shopping
"2011-03-20 10:59:00"|Rite Aid|107|Household|Expenses:Living:Household|998|Chase Visa 3815|Shopping
"2011-03-27 10:59:00"|Staples|107|Household|Expenses:Living:Household|1932|Chase Visa 3815|Shopping
"2011-03-28 10:59:00"|Rite Aid|107|Household|Expenses:Living:Household|961|Chase Visa 3815|Shopping
"2011-04-04 10:59:00"|Staples|107|Household|Expenses:Living:Household|2916|Chase Visa 3815|Shopping
"2011-04-06 10:59:00"|Rite Aid|107|Household|Expenses:Living:Household|1047|Chase Visa 3815|Shopping
"2011-04-10 10:59:00"|Bath & Body Works|107|Household|Expenses:Living:Household|3638|Chase Visa 3815|Shopping
"2011-04-10 10:59:00"|Rue La La|107|Household|Expenses:Living:Household|4990|Chase Visa 3815|Shopping
"2011-04-11 10:59:00"|Wal-Mart|107|Household|Expenses:Living:Household|9804|Chase Visa 3815|Shopping
"2011-04-15 10:59:00"|Intuit *TURBOTAX|107|Household|Expenses:Living:Household|4810|Chase Visa 3815|Shopping
"2011-04-21 10:59:00"|Target|52|Clothing|Expenses:Living:Clothing|1300|Chase Visa 3815|Shopping
"2011-04-21 10:59:00"|Target|107|Household|Expenses:Living:Household|3000|Chase Visa 3815|Shopping
"2011-04-22 10:59:00"|Home Depot|107|Household|Expenses:Living:Household|2456|Chase Visa 3815|Shopping
"2011-04-22 10:59:00"|Intuit *TURBOTAX|107|Household|Expenses:Living:Household|2135|Chase Visa 3815|Shopping
"2011-04-22 10:59:00"|Marshalls|107|Household|Expenses:Living:Household|2243|Chase Visa 3815|Shopping
"2011-04-22 10:59:00"|Marshalls|52|Clothing|Expenses:Living:Clothing|4000|Chase Visa 3815|Shopping
"2011-04-28 10:59:00"|Pier 1|107|Household|Expenses:Living:Household|2863|Chase Visa 3815|Shopping
"2011-05-01 10:59:00"|Sephora #366-BRIDGEWAT|107|Household|Expenses:Living:Household|8025|Chase Visa 3815|Shopping
"2011-05-01 10:59:00"|Wal-Mart|107|Household|Expenses:Living:Household|3000|Chase Visa 3815|Shopping
"2011-05-05 10:59:00"|Wal-Mart|107|Household|Expenses:Living:Household|36896|Chase Visa 3815|Shopping
"2011-05-11 10:59:00"|Wal-Mart|107|Household|Expenses:Living:Household|154|Chase Visa 3815|Shopping
"2011-05-13 10:59:00"|Target|107|Household|Expenses:Living:Household|865|Chase Visa 3815|Shopping
"2011-05-16 10:59:00"|HSN|107|Household|Expenses:Living:Household|3994|Chase Visa 3815|Shopping
"2011-05-20 10:59:00"|Homegoods|107|Household|Expenses:Living:Household|2566|Chase Visa 3815|Shopping
"2011-05-29 10:59:00"|Lowe's|107|Household|Expenses:Living:Household|14053|Chase Visa 3815|Shopping
"2011-05-30 10:59:00"|Home Depot|107|Household|Expenses:Living:Household|1143|Chase Visa 3815|Shopping
"2011-05-30 10:59:00"|Home Depot|107|Household|Expenses:Living:Household|1389|Chase Visa 3815|Shopping
"2011-06-13 10:59:00"|Bath & Body Works|107|Household|Expenses:Living:Household|1016|Chase Visa 3815|Shopping
"2011-06-13 10:59:00"|Target|107|Household|Expenses:Living:Household|4756|Chase Visa 3815|Shopping
"2011-06-14 10:59:00"|Rite Aid|107|Household|Expenses:Living:Household|2414|Chase Visa 3815|Shopping
"2011-06-15 10:59:00"|Yankee Candle|107|Household|Expenses:Living:Household|2675|Chase Visa 3815|Shopping
"2011-06-17 10:59:00"|Shoprite|107|Household|Expenses:Living:Household|1028|Chase Visa 3815|Shopping
"2011-06-19 10:59:00"|Wal-Mart|107|Household|Expenses:Living:Household|6969|Chase Visa 3815|Shopping
"2011-06-19 10:59:00"|Wal-Mart|52|Clothing|Expenses:Living:Clothing|1500|Chase Visa 3815|Shopping
"2011-06-26 10:59:00"|Target|107|Household|Expenses:Living:Household|1517|Chase Visa 3815|Shopping
"2011-06-28 10:59:00"|Home Depot|107|Household|Expenses:Living:Household|4849|Chase Visa 3815|Shopping
"2011-06-30 10:59:00"|Home Depot|107|Household|Expenses:Living:Household|-378|Chase Visa 3815|Shopping
"2011-06-30 10:59:00"|Home Depot|107|Household|Expenses:Living:Household|1334|Chase Visa 3815|Shopping
"2011-06-30 10:59:00"|Wal-Mart|107|Household|Expenses:Living:Household|106|Chase Visa 3815|Shopping
"2011-07-05 10:59:00"|Wal-Mart|107|Household|Expenses:Living:Household|8205|Chase Visa 3815|Shopping
"2011-07-06 10:59:00"|Bed Bath & Beyond|107|Household|Expenses:Living:Household|7165|Chase Visa 3815|Shopping
"2011-07-07 10:59:00"|Michaels|107|Household|Expenses:Living:Household|1925|Chase Visa 3815|Shopping
"2011-07-10 10:59:00"|Pier 1|107|Household|Expenses:Living:Household|4279|Chase Visa 3815|Shopping
"2011-07-15 10:59:00"|Wal-Mart|107|Household|Expenses:Living:Household|1711|Chase Visa 3815|Shopping
"2011-07-22 10:59:00"|Shutterfly|107|Household|Expenses:Living:Household|336|Chase Visa 3815|Shopping
"2011-07-28 10:59:00"|Wal-Mart|107|Household|Expenses:Living:Household|29|Chase Visa 3815|Shopping
"2011-07-31 10:59:00"|Pier 1|107|Household|Expenses:Living:Household|1555|Chase Visa 3815|Shopping
"2011-07-31 10:59:00"|Target|107|Household|Expenses:Living:Household|6350|Chase Visa 3815|Shopping
"2011-08-05 10:59:00"|Wal-Mart|107|Household|Expenses:Living:Household|500|Chase Visa 3815|Shopping
"2011-08-05 10:59:00"|Wal-Mart|52|Clothing|Expenses:Living:Clothing|3500|Chase Visa 3815|Shopping
"2011-08-07 10:59:00"|Staples|107|Household|Expenses:Living:Household|4911|Chase Visa 3815|Shopping
"2011-08-10 10:59:00"|HSN|107|Household|Expenses:Living:Household|3590|Chase Visa 3815|Shopping
"2011-08-12 10:59:00"|HSN|107|Household|Expenses:Living:Household|5611|Chase Visa 3815|Shopping
"2011-08-23 10:59:00"|Amerigas|107|Household|Expenses:Living:Household|1849|Chase Visa 3815|Shopping
"2011-09-15 10:59:00"|Wal-Mart|107|Household|Expenses:Living:Household|3000|Chase Visa 3815|Shopping
"2011-09-16 10:59:00"|Shutterfly|107|Household|Expenses:Living:Household|518|Chase Visa 3815|Shopping
"2011-09-18 10:59:00"|Homegoods|107|Household|Expenses:Living:Household|21608|Chase Visa 3815|Shopping
"2011-09-21 10:59:00"|Homegoods|107|Household|Expenses:Living:Household|-16049|Chase Visa 3815|Shopping
"2011-09-28 10:59:00"|Marshalls|107|Household|Expenses:Living:Household|3000|Chase Visa 3815|Shopping
"2011-09-28 10:59:00"|Marshalls|52|Clothing|Expenses:Living:Clothing|1740|Chase Visa 3815|Shopping
"2011-09-30 10:59:00"|Target|52|Clothing|Expenses:Living:Clothing|4126|Chase Visa 3815|Shopping
"2011-09-30 10:59:00"|Target|92|Gifts Given|Expenses:Living:Gifts Given|2000|Chase Visa 3815|Shopping
"2011-09-30 10:59:00"|Target|107|Household|Expenses:Living:Household|1500|Chase Visa 3815|Shopping
"2011-09-30 10:59:00"|Target|52|Clothing|Expenses:Living:Clothing|4000|Chase Visa 3815|Shopping
"2011-10-02 10:59:00"|Home Depot|107|Household|Expenses:Living:Household|1283|Chase Visa 3815|Shopping
"2011-10-02 10:59:00"|Pier 1|107|Household|Expenses:Living:Household|1926|Chase Visa 3815|Shopping
"2011-10-03 10:59:00"|CVS Pharmacy|107|Household|Expenses:Living:Household|1898|Chase Visa 3815|Shopping
"2011-10-07 10:59:00"|Rite Aid|107|Household|Expenses:Living:Household|2056|Chase Visa 3815|Shopping
"2011-10-10 10:59:00"|Crate & Barrel|107|Household|Expenses:Living:Household|2670|Chase Visa 3815|Shopping
"2011-10-11 10:59:00"|Staples|107|Household|Expenses:Living:Household|2170|Chase Visa 3815|Shopping
"2011-10-16 10:59:00"|Wal-Mart|107|Household|Expenses:Living:Household|3815|Chase Visa 3815|Shopping
"2011-10-17 10:59:00"|Lowe's|107|Household|Expenses:Living:Household|10126|Chase Visa 3815|Shopping
"2011-10-23 10:59:00"|Art.com|107|Household|Expenses:Living:Household|19998|Chase Visa 3815|Shopping
"2011-10-23 10:59:00"|Target|107|Household|Expenses:Living:Household|2455|Chase Visa 3815|Shopping
"2011-10-23 10:59:00"|Target|52|Clothing|Expenses:Living:Clothing|1900|Chase Visa 3815|Shopping
"2011-10-23 10:59:00"|Target|107|Household|Expenses:Living:Household|-3209|Chase Visa 3815|Shopping
"2011-10-26 10:59:00"|Shutterfly|107|Household|Expenses:Living:Household|272|Chase Visa 3815|Shopping
"2011-11-06 10:59:00"|Team Spirit Bridgewater|107|Household|Expenses:Living:Household|1174|Chase Visa 3815|Shopping
"2011-11-06 10:59:00"|Team Spirit Bridgewater|47|Christmas|Expenses:Living:Gifts Given:Christmas|2500|Chase Visa 3815|Shopping
"2011-11-13 10:59:00"|FAO Schwarz|107|Household|Expenses:Living:Household|5004|Chase Visa 3815|Shopping
"2011-11-13 10:59:00"|Wal-Mart|107|Household|Expenses:Living:Household|22673|Chase Visa 3815|Shopping
"2011-11-14 10:59:00"|Bed Bath & Beyond|107|Household|Expenses:Living:Household|7597|Chase Visa 3815|Shopping
"2011-11-14 10:59:00"|Michaels|107|Household|Expenses:Living:Household|1218|Chase Visa 3815|Shopping
"2011-11-14 10:59:00"|Wal-Mart|107|Household|Expenses:Living:Household|13482|Chase Visa 3815|Shopping
"2011-11-21 10:59:00"|Lowe's|107|Household|Expenses:Living:Household|2559|Chase Visa 3815|Shopping
"2011-11-28 10:59:00"|Target|107|Household|Expenses:Living:Household|6072|Chase Visa 3815|Shopping
"2011-11-28 10:59:00"|Target|92|Gifts Given|Expenses:Living:Gifts Given|3500|Chase Visa 3815|Shopping
"2011-11-28 10:59:00"|Target|52|Clothing|Expenses:Living:Clothing|1000|Chase Visa 3815|Shopping
"2011-11-28 10:59:00"|Yankee Candle|107|Household|Expenses:Living:Household|5561|Chase Visa 3815|Shopping
"2011-12-01 10:59:00"|Homegoods|107|Household|Expenses:Living:Household|641|Chase Visa 3815|Shopping
"2011-12-02 10:59:00"|Michaels|107|Household|Expenses:Living:Household|641|Chase Visa 3815|Shopping
"2011-12-13 10:59:00"|Shutterfly|107|Household|Expenses:Living:Household|3530|Chase Visa 3815|Shopping
"2011-12-16 10:59:00"|Usps 33046514133126350|107|Household|Expenses:Living:Household|1760|Chase Visa 3815|Shopping
"2011-12-18 10:59:00"|CVS Pharmacy|107|Household|Expenses:Living:Household|898|Chase Visa 3815|Shopping
"2011-12-20 10:59:00"|Target|107|Household|Expenses:Living:Household|1852|Chase Visa 3815|Shopping
"2011-12-20 10:59:00"|Target|52|Clothing|Expenses:Living:Clothing|3500|Chase Visa 3815|Shopping
"2011-12-21 10:59:00"|Michaels|107|Household|Expenses:Living:Household|1405|Chase Visa 3815|Shopping
"2011-12-27 10:59:00"|Rite Aid|107|Household|Expenses:Living:Household|881|Chase Visa 3815|Shopping
"2011-12-28 10:59:00"|Pier 1|107|Household|Expenses:Living:Household|7073|Chase Visa 3815|Shopping
"2012-01-01 10:59:00"|Bath & Body Works|107|Household|Expenses:Living:Household|4346|Chase Visa 3815|Shopping
"2012-01-13 10:59:00"|Target|107|Household|Expenses:Living:Household|4449|Chase Visa 3815|Shopping
"2012-01-13 10:59:00"|Target|52|Clothing|Expenses:Living:Clothing|6200|Chase Visa 3815|Shopping
"2012-01-15 10:59:00"|Crate & Barrel|107|Household|Expenses:Living:Household|1375|Chase Visa 3815|Shopping
"2012-01-22 10:59:00"|Michaels|107|Household|Expenses:Living:Household|2456|Chase Visa 3815|Shopping
"2012-01-30 10:59:00"|Lowe's|107|Household|Expenses:Living:Household|1206|Chase Visa 3815|Shopping
"2012-01-31 10:59:00"|Pier 1|107|Household|Expenses:Living:Household|749|Chase Visa 3815|Shopping
"2012-02-01 10:59:00"|Walmart.Com|107|Household|Expenses:Living:Household|479|Chase Visa 3815|Shopping
"2012-02-07 10:59:00"|Amazon|107|Household|Expenses:Living:Household|2988|Chase Visa 3815|Shopping
"2012-02-12 10:59:00"|Homegoods|107|Household|Expenses:Living:Household|2137|Chase Visa 3815|Shopping
